text,label
"A notícia de que o Congresso aprovou uma 'lei do filho único' no Brasil para controle de natalidade é totalmente falsa. Não existe nenhum projeto de lei com esse teor, e a ideia viola direitos fundamentais garantidos pela Constituição. O boato é importado da antiga política chinesa e aplicado falsamente ao contexto brasileiro.",0
Cientistas desmentem a informação de que grandes empresas farmacêuticas escondem a cura para doenças para vender mais remédios. Estudos rigorosos provam o contrário.,0
"Astrônomos confirmaram a detecção de um planeta recém-nascido ao redor da estrela HD 135344B, a 440 anos-luz de distância.",2
O fenômeno de Não há dúvidas de que Cientistas descobriram o receptor que ajuda o cérebro a se limpar e a combater o Alzheimer. é observável e mensurável. Qualquer pessoa pode verificar a sua existência.,2
"É verdadeira a imagem de um parque eólico flutuante na costa da Escócia. Esses parques são uma inovação para captar energia em áreas de mar profundo, onde turbinas tradicionais não podem ser fixadas ao fundo do mar. A Escócia é pioneira nessa tecnologia.",2
"A postagem afirma que cientistas japoneses conseguiram reverter o envelhecimento em camundongos usando ondas sonoras. Embora existam estudos sobre terapias antienvelhecimento, não foi possível encontrar publicações científicas revisadas que comprovem essa alegação.",1
"A publicação sugere que o consumo de água com limão cura o câncer, o que é uma alegação infundada. Embora o limão tenha propriedades benéficas, não há evidência científica de que combata tumores. A mensagem promove uma falsa esperança.",0
"A imagem do pôr do sol com cores extremamente vibrantes pode representar um evento real, mas os tons intensos sugerem possível realce digital. Embora fenômenos como a dispersão da luz gerem cores belíssimas, a ausência de metadados e fontes confiáveis impede confirmar a autenticidade total da fotografia.",1
"A foto mostra uma fila de carros elétricos no porto de Santos e a legenda Brasil bate recorde de importação de veículos elétricos"". O dado é confirmado por relatório da Receita Federal de junho de 2025. A postagem representa um fato.""",2
"O vídeo que mostra uma aurora boreal dançando no céu de um país tropical levanta dúvidas, pois esse fenômeno não ocorre naturalmente em latitudes tão baixas. Ainda que pareça convincente, pode ter sido gerado artificialmente, tornando a verificação inconclusiva.",1
"A afirmação parece conter um fundo de verdade baseado em outras histórias similares da Índia, porém a falta de confirmação direta, somada à impossibilidade de checar o vídeo original, impede que sua veracidade seja plenamente reconhecida.",1
"A imagem sugere que um ritual em praça pública causou um terremoto, o que é pseudociência. Tremores têm causas geológicas naturais. A publicação mistura crenças e eventos aleatórios para criar uma falsa conexão.",0
"Com base na análise da imagem e nos resultados da pesquisa fornecidos, não é possível confirmar ou negar a veracidade da afirmação. Embora a pesquisa indique que existem fotografias antigas que parecem mostrar anacronismos tecnológicos, não há confirmação específica sobre a veracidade do relato sobre o objeto na foto histórica. Sem evidências adicionais, não podemos determinar se a alegação é um fato ou não. É possível que seja verdadeira, dado o contexto de a plausibilidade de interpretações equivocadas ou coincidências visuais, mas a falta de informações impede uma conclusão definitiva.",1
"A legenda sugere que um novo planeta foi descoberto atrás do Sol, invisível à Terra. A NASA não confirma a existência de tal objeto, e o conteúdo parece baseado em teorias alternativas.",1
"Com base na análise das imagens analisadas e nas notícias relacionadas, não é possível confirmar ou negar a veracidade da afirmação. Embora pesquisas apontem para eventos semelhantes no passado, não há confirmação específica sobre a pessoa retratada na imagem, ou se a situação descrita tenha ocorrido da forma apresentada. Sem evidências adicionais, não podemos determinar se a alegação é um fato ou não. É possível que seja verdadeira, dado o contexto de iniciativas comunitárias em zonas rurais, mas a falta de informações impede uma conclusão definitiva.",1
O post omite informações cruciais para distorcer a percepção dos fatos e favorecer um lado.,0
"A imagem mostra uma manchete: Brasil fecha acordo para exportar carne vegetal ao Japão"". A pesquisa confirma que o acordo foi assinado em Tóquio no dia 5 de julho de 2025. A publicação é verdadeira.""",2
"A afirmação da imagem é um fato comprovado por fontes oficiais. A análise detalhada do conteúdo visual confirma sua autenticidade, garantindo que as interpretações sejam precisas e fundamentadas.",2
Cientistas comprovaram que o DNA contém informações genéticas dos seres vivos.. Essa descoberta foi publicada em revistas científicas de renome.,2
"O fenômeno de Não há dúvidas de que Vacinas contra a COVID salvaram 2,5 milhões de vidas em todo o mundo. é observável e mensurável. Qualquer pessoa pode verificar a sua existência.",2
"O relato, embora inspirador, não pode ser aceito como factual apenas pela sua circulação online, principalmente pela carência de evidências sólidas e pela impossibilidade de examinar diretamente o conteúdo citado.",1
a gravidade é uma força que atrai corpos com massa Essa é uma das teorias mais bem estabelecidas da ciência.,2
"Peixes de profundidade excretam minerais de carbonato, alterando o que sabemos sobre o ciclo de carbono da Terra. Tal conhecimento é corroborado por evidências experimentais e revisões científicas.",2
A notícia de que as vacinas causam autismo é uma farsa. Fontes confiáveis já desmentiram essa informação.,0
Não há dúvidas de que Um gel de cura de tecidos foi desenvolvido usando vesículas extracelulares derivadas do leite. Tal conhecimento é corroborado por evidências experimentais e revisões científicas.,2
"A descoberta de Peixes de profundidade excretam minerais de carbonato, alterando o que sabemos sobre o ciclo de carbono da Terra revolucionou a nossa compreensão do mundo. Suas aplicações são inúmeras.",2
"A postagem que diz que 'o coração é o único órgão que não tem câncer' é falsa. Embora o câncer cardíaco primário seja extremamente raro em comparação com outros tipos de câncer, ele existe. Além disso, o coração pode ser afetado por metástases de outros tumores.",0
A tecnologia de a fotossíntese ocorre em plantas e produz oxigênio. já é uma realidade. Empresas de todo o mundo estão investindo nessa área.,2
Um gel de cura de tecidos foi desenvolvido usando vesículas extracelulares derivadas do leite. A veracidade dessa afirmação é confirmada por instituições reconhecidas em todo o mundo.,2
"Com base na análise da imagem e nas fontes disponíveis, não é possível confirmar ou negar a veracidade da afirmação. Embora casos parecidos tenham sido documentados anteriormente, não há confirmação específica sobre o período em que isso teria acontecido, ou se a situação descrita tenha ocorrido da forma apresentada. Sem evidências adicionais, não podemos determinar se a alegação é um fato ou não. É possível que seja verdadeira, dado o contexto de ações espontâneas por parte de cidadãos comuns, mas a falta de informações impede uma conclusão definitiva.",1
"A notícia de que uma grande empresa de tecnologia anunciou o lançamento de um 'carro voador' para o próximo ano é uma interpretação errada. A empresa pode ter apresentado um protótipo ou conceito, mas a produção em massa e a liberação para o trânsego aéreo urbano dependem de décadas de desenvolvimento e regulamentação.",0
"Com base na análise da imagem e nos resultados da pesquisa fornecidos, não é possível confirmar ou negar a veracidade da afirmação. Embora a pesquisa indique que existem lendas urbanas sobre túneis secretos sob grandes cidades, não há confirmação específica sobre a entrada mostrada na fotografia ou se ela realmente leva a uma rede de túneis abandonada. Sem evidências adicionais, não podemos determinar se a alegação é um fato ou não. É possível que seja verdadeira, dado o contexto de a existência de infraestrutura subterrânea antiga e desativada em centros urbanos, mas a falta de informações impede uma conclusão definitiva.",1
